Date,AAPL,MSFT,GOOGL,AMZN,META,TSLA,JPM,V,JNJ,WMT,BABA,NVO,SAP,TM,SIE.DE,MELI,VALE,RDS-A,PTR,INFY
2013-07-08,,,22.542125701904297,,,,,,,,,,59.826236724853516,,,104.56227111816406,,,,3.8821797370910645
2013-07-09,,,22.54586410522461,,,,,,,,,,59.97643280029297,,,108.34989929199219,,,,3.934501886367798
2013-07-10,,,22.564542770385742,,,,,,,,,,59.89297866821289,,,107.98684692382812,,,,3.9784159660339355
2013-07-11,,,22.919452667236328,,,,,,,,,,62.221282958984375,,,108.83072662353516,,,,4.1148295402526855
2013-07-12,,,22.98819351196289,,,,,,,,,,62.72198486328125,,,111.26424407958984,,,,4.3138427734375
2013-07-15,,,23.030282974243164,,,,,,,,,,62.646881103515625,,,106.4953384399414,,,,4.325990200042725
2013-07-16,,,22.90376091003418,,,,,,,,,,63.17261505126953,,,103.72821044921875,,,,4.3372015953063965
2013-07-17,,,22.877361297607422,,,,,,,,,,63.422969818115234,,,107.44715881347656,,,,4.374574661254883
2013-07-18,,,22.681350708007812,,,,,,,,,,61.67049789428711,,,104.70946502685547,,,,4.447453498840332
2013-07-19,,,22.33067512512207,,,,,,,,,,60.76088333129883,,,103.68894958496094,,,,4.46053409576416
2013-07-22,,,22.68185043334961,,,,,,,,,,60.410377502441406,,,104.1795883178711,,,,4.5801310539245605
2013-07-23,,,22.510000228881836,,,,,,,,,,60.5272102355957,,,104.98419952392578,,,,4.5511651039123535
2013-07-24,,,22.487581253051758,,,,,,,,,,61.05296325683594,,,105.51407623291016,,,,4.630585670471191
2013-07-25,,,22.109012603759766,,,,,,,,,,61.7205696105957,,,110.88153839111328,,,,4.6670241355896
2013-07-26,,,22.05048370361328,,,,,,,,,,61.495243072509766,,,110.12598419189453,,,,4.657680034637451
2013-07-29,,,21.973773956298828,,,,,,,,,,60.93613052368164,,,113.45242309570312,,,,4.652074337005615
2013-07-30,,,22.189208984375,,,,,,,,,,61.12807846069336,,,116.81812286376953,,,,4.643665790557861
2013-07-31,,,22.110258102416992,,,,,,,,,,60.8276481628418,,,115.22848510742188,,,,4.6417975425720215
2013-08-01,,,22.520456314086914,,,,,,,,,,61.820709228515625,,,119.1927490234375,,,,4.654877662658691
2013-08-02,,,22.578989028930664,,,,,,,,,,62.43825912475586,,,125.96338653564453,,,,4.643665790557861
2013-08-05,,,22.539886474609375,,,,,,,,,,62.66357421875,,,127.43526458740234,,,,4.645534515380859
2013-08-06,,,22.32992935180664,,,,,,,,,,63.289459228515625,,,124.32469940185547,,,,4.584803104400635
2013-08-07,,,22.182485580444336,,,,,,,,,,63.00572204589844,,,121.37112426757812,,,,4.528741359710693
2013-08-08,,,22.232545852661133,,,,,,,,,,62.78042221069336,,,121.90100860595703,,,,4.6417975425720215
2013-08-09,,,22.1765079498291,,,,,,,,,,62.396514892578125,,,121.33187866210938,,,,4.6287150382995605
2013-08-12,,,22.054468154907227,,,,,,,,,,62.029335021972656,,,123.37288665771484,,,,4.6287150382995605
2013-08-13,,,21.948368072509766,,,,,,,,,,62.58845901489258,,,126.8465347290039,,,,4.709069728851318
2013-08-14,,,21.6634464263916,,,,,,,,,,63.60657501220703,,,124.13825988769531,,,,4.676367282867432
2013-08-15,,,21.4106502532959,,,,,,,,,,63.247718811035156,,,120.69406127929688,,,,4.568918228149414
2013-08-16,,,21.3421573638916,,,,,,,,,,63.15592956542969,,,119.62450408935547,,,,4.523134708404541
2013-08-19,,,21.55983543395996,,,,,,,,,,63.030738830566406,,,118.70211791992188,,,,4.459600448608398
2013-08-20,,,21.554107666015625,,,,,,,,,,63.130897521972656,,,117.76012420654297,,,,4.435307502746582
2013-08-21,,,21.6514892578125,,,,,,,,,,62.58845901489258,,,119.21236419677734,,,,4.336268424987793
2013-08-22,,,21.760578155517578,,,,,,,,,,63.28112030029297,,,120.7038803100586,,,,4.380181312561035
2013-08-23,,,21.67340850830078,,,,,,,,,,64.2074203491211,,,120.97864532470703,,,,4.448389053344727
2013-08-26,,,21.578264236450195,,,,,,,,,,64.17403411865234,,,121.84213256835938,,,,4.442781448364258
2013-08-27,,,21.173795700073242,,,,,,,,,,63.01405715942383,,,117.63256072998047,,,,4.3372015953063965
2013-08-28,,,21.13394546508789,,,,,,,,,,62.45492935180664,,,118.67268371582031,,,,4.340938568115234
2013-08-29,,,21.3052978515625,,,,,,,,,,62.02100372314453,,,118.90818786621094,,,,4.317582130432129
2013-08-30,,,21.092849731445312,,,,,,,,,,61.60372543334961,,,116.46485900878906,,,,4.332530498504639
2013-09-03,,,21.42858123779297,,,,,,,,,,60.46044921875,,,119.01612091064453,,,,4.246571063995361
2013-09-04,,,21.708772659301758,,,,,,,,,,59.834571838378906,,,118.77079772949219,,,,4.3633646965026855
2013-09-05,,,21.906280517578125,,,,,,,,,,58.641212463378906,,,120.75292205810547,,,,4.311039447784424
2013-09-06,,,21.906776428222656,,,,,,,,,,58.833160400390625,,,117.73070526123047,,,,4.355889320373535
2013-09-09,,,22.117727279663086,,,,,,,,,,60.051551818847656,,,126.09095764160156,,,,4.442781448364258
2013-09-10,,,22.13317108154297,,,,,,,,,,60.468807220458984,,,129.07400512695312,,,,4.615635871887207
2013-09-11,,,22.320465087890625,,,,,,,,,,60.58563995361328,,,126.5521469116211,,,,4.565180778503418
2013-09-12,,,22.242507934570312,,,,,,,,,,61.33668518066406,,,124.14807891845703,,,,4.513792037963867
2013-09-13,,,22.14313316345215,,,,,,,,,,60.6190299987793,,,123.01964569091797,,,,4.482024669647217
2013-09-16,,,22.110506057739258,,,,,,,,,,60.84434127807617,,,122.38182067871094,,,,4.493236064910889
2013-09-17,,,22.069412231445312,,,,,,,,,,61.361724853515625,,,124.9428939819336,,,,4.504448890686035
2013-09-18,,,22.498043060302734,,,,,,,,,,62.830474853515625,,,126.45402526855469,,,,4.582000255584717
2013-09-19,,,22.375255584716797,,,,,,,,,,62.53839874267578,,,126.29702758789062,,,,4.5324788093566895
2013-09-20,,,22.492813110351562,,,,,,,,,,61.76230239868164,,,126.5815658569336,,,,4.473615646362305
2013-09-23,,,22.079126358032227,,,,,,,,,,61.695533752441406,,,126.34606170654297,,,,4.527806758880615
2013-09-24,,,22.08759307861328,,,,,,,,,,62.071067810058594,,,128.2399139404297,,,,4.541822910308838
2013-09-25,,,21.848247528076172,,,,,,,,,,62.81377029418945,,,126.6698989868164,,,,4.566115379333496
2013-09-26,,,21.871660232543945,,,,,,,,,,62.2546501159668,,,128.93222045898438,,,,4.552099704742432
2013-09-27,,,21.82732582092285,,,,,,,,,,62.05437088012695,,,133.0580291748047,,,,4.542757034301758
2013-09-30,,,21.815372467041016,,,,,,,,,,61.68718719482422,,,132.527587890625,,,,4.495105743408203
2013-10-01,,,22.091577529907227,,,,,,,,,,61.64546203613281,,,135.8773956298828,,,,4.549297332763672
2013-10-02,,,22.116233825683594,,,,,,,,,,62.40488052368164,,,135.25851440429688,,,,4.568918228149414
2013-10-03,,,21.819854736328125,,,,,,,,,,61.854103088378906,,,134.65927124023438,,,,4.5922770500183105
2013-10-04,,,21.726707458496094,,,,,,,,,,61.28663635253906,,,137.28213500976562,,,,4.615635871887207
2013-10-07,,,21.56207847595215,,,,,,,,,,59.64263153076172,,,134.56101989746094,,,,4.617503643035889
2013-10-08,,,21.261463165283203,,,,,,,,,,59.20034408569336,,,126.64336395263672,,,,4.516594409942627
2013-10-09,,,21.31600570678711,,,,,,,,,,59.55084228515625,,,124.77690887451172,,,,4.6417975425720215
2013-10-10,,,21.62434196472168,,,,,,,,,,60.26852798461914,,,129.60023498535156,,,,4.697855472564697
2013-10-11,,,21.71773910522461,,,,,,,,,,61.54532241821289,,,129.6689910888672,,,,4.989370822906494
2013-10-14,,,21.820354461669922,,,,,,,,,,61.253231048583984,,,128.92242431640625,,,,5.095885753631592
2013-10-15,,,21.96729850769043,,,,,,,,,,60.36030578613281,,,130.36642456054688,,,,5.146636962890625
2013-10-16,,,22.366291046142578,,,,,,,,,,60.9861946105957,,,132.7928009033203,,,,5.120320796966553
2013-10-17,,,22.136159896850586,,,,,,,,,,60.8276481628418,,,134.90484619140625,,,,5.100584030151367
2013-10-18,,,25.19013023376465,,,,,,,,,,61.54532241821289,,,139.26641845703125,,,,5.087427616119385
2013-10-21,,,24.988142013549805,,,,,,,,,,63.76512908935547,,,140.327392578125,,,,5.124081611633301
2013-10-22,,,25.080293655395508,,,,,,,,,,65.90148162841797,,,139.0503387451172,,,,5.143817901611328
2013-10-23,,,25.688249588012695,,,,,,,,,,65.55098724365234,,,136.02474975585938,,,,5.091186046600342
2013-10-24,,,25.54229736328125,,,,,,,,,,65.47588348388672,,,137.10531616210938,,,,5.095885753631592
2013-10-25,,,25.284521102905273,,,,,,,,,,66.30205535888672,,,137.83224487304688,,,,5.080847263336182
2013-10-28,,,25.279541015625,,,,,,,,,,66.58578491210938,,,134.5904998779297,,,,5.067689418792725
2013-10-29,,,25.808542251586914,,,,,,,,,,66.0016098022461,,,134.4628143310547,,,,5.085547924041748
2013-10-30,,,25.663591384887695,,,,,,,,,,65.75961303710938,,,131.31930541992188,,,,5.048893928527832
2013-10-31,,,25.667573928833008,,,,,,,,,,65.38408660888672,,,132.26234436035156,,,,4.9868621826171875
2013-11-01,,,25.57940673828125,,,,,,,,,,64.92510986328125,,,132.58651733398438,,,,4.9408087730407715
2013-11-04,,,25.556245803833008,,,,,,,,,,65.53428649902344,,,133.40187072753906,,,,4.925772190093994
2013-11-05,,,25.441926956176758,,,,,,,,,,64.90841674804688,,,131.43719482421875,,,,4.973704814910889
2013-11-06,,,25.47256088256836,,,,,,,,,,66.14350128173828,,,118.35240173339844,,,,5.0357346534729
2013-11-07,,,25.103952407836914,,,,,,,,,,65.68449401855469,,,114.97315979003906,,,,5.044193267822266
2013-11-08,,,25.305192947387695,,,,,,,,,,66.110107421875,,,112.3110122680664,,,,5.0451340675354
2013-11-11,,,25.16970443725586,,,,,,,,,,67.75410461425781,,,112.02616119384766,,,,5.002840042114258
2013-11-12,,,25.199344635009766,,,,,,,,,,66.61082458496094,,,108.04766845703125,,,,4.957726955413818
2013-11-13,,,25.71464729309082,,,,,,,,,,67.26172637939453,,,109.5506362915039,,,,5.027276039123535
2013-11-14,,,25.783388137817383,,,,,,,,,,67.37857055664062,,,111.0438003540039,,,,5.072389125823975
2013-11-15,,,25.74179458618164,,,,,,,,,,68.8890380859375,,,112.15384674072266,,,,5.133479118347168
2013-11-18,,,25.691736221313477,,,,,,,,,,68.38832092285156,,,109.06929016113281,,,,5.203968524932861
2013-11-19,,,25.533580780029297,,,,,,,,,,68.44673919677734,,,106.6920166015625,,,,5.163555145263672
2013-11-20,,,25.46160125732422,,,,,,,,,,67.78748321533203,,,106.40715789794922,,,,5.113743305206299
2013-11-21,,,25.754497528076172,,,,,,,,,,68.12963104248047,,,111.19115447998047,,,,5.03009557723999
2013-11-22,,,25.7002010345459,,,,,,,,,,68.61363983154297,,,110.39544677734375,,,,5.067689418792725
2013-11-25,,,26.04987907409668,,,,,,,,,,68.68041229248047,,,107.96907043457031,,,,5.002840042114258
2013-11-26,,,26.360706329345703,,,,,,,,,,68.87235260009766,,,109.96322631835938,,,,5.036674976348877
2013-11-27,,,26.477766036987305,,,,,,,,,,69.5816879272461,,,109.65869903564453,,,,4.999081134796143
2013-11-29,,,26.39009666442871,,,,,,,,,,69.03089904785156,,,108.75493621826172,,,,5.077089309692383
2013-12-02,,,26.262826919555664,,,,,,,,,,68.17969512939453,,,105.25782012939453,,,,5.033854961395264
2013-12-03,,,26.232440948486328,,,,,,,,,,68.12127685546875,,,102.62513732910156,,,,5.000960350036621
2013-12-04,,,26.354982376098633,,,,,,,,,,67.82085418701172,,,104.17724609375,,,,5.109982490539551
2013-12-05,,,26.334056854248047,,,,,,,,,,67.92935180664062,,,103.42084503173828,,,,5.062991619110107
2013-12-06,,,26.646129608154297,,,,,,,,,,68.61363983154297,,,104.20671081542969,,,,5.214306831359863
2013-12-09,,,26.852102279663086,,,,,,,,,,68.76385498046875,,,104.33441162109375,,,,5.187051773071289
2013-12-10,,,27.014490127563477,,,,,,,,,,67.93769073486328,,,106.16156005859375,,,,5.175772190093994
2013-12-11,,,26.830930709838867,,,,,,,,,,67.92935180664062,,,104.383544921875,,,,5.1024651527404785
2013-12-12,,,26.64837074279785,,,,,,,,,,67.52043914794922,,,102.93948364257812,,,,5.063930511474609
2013-12-13,,,26.41998291015625,,,,,,,,,,67.68733978271484,,,99.71741485595703,,,,5.109982490539551
2013-12-16,,,26.723587036132812,,,,,,,,,,68.72212219238281,,,100.94534301757812,,,,5.231224536895752
2013-12-17,,,26.64588165283203,,,,,,,,,,68.09626007080078,,,102.46795654296875,,,,5.250961780548096
2013-12-18,,,27.01673126220703,,,,,,,,,,68.68041229248047,,,101.10250091552734,,,,5.281975746154785
2013-12-19,,,27.053342819213867,,,,,,,,,,69.74024200439453,,,100.2576904296875,,,,5.314870357513428
2013-12-20,,,27.411989212036133,,,,,,,,,,70.26598358154297,,,100.2576904296875,,,,5.3571648597717285
2013-12-23,,,27.772626876831055,,,,,,,,,,70.80006408691406,,,104.57017517089844,,,,5.34588623046875
2013-12-24,,,27.69143295288086,,,,,,,,,,71.05876922607422,,,105.12028503417969,,,,5.371263027191162
2013-12-26,,,27.831403732299805,,,,,,,,,,71.5261001586914,,,105.62126922607422,,,,5.4032182693481445
2013-12-27,,,27.854816436767578,,,,,,,,,,71.60120391845703,,,104.27661895751953,,,,5.474646091461182
2013-12-30,,,27.63215446472168,,,,,,,,,,72.2938461303711,,,105.13240814208984,,,,5.313931465148926
2013-12-31,,,27.912349700927734,,,,,,,,,,72.71944427490234,,,106.02750396728516,,,,5.3195695877075195
2014-01-02,,,27.723312377929688,,,,,,,,,,70.85848236083984,,,101.71913146972656,,,,5.219005107879639
2014-01-03,,,27.521076202392578,,,,,,,,,,70.37448120117188,,,102.23064422607422,,,,5.371263027191162
2014-01-06,,,27.827917098999023,,,,,,,,,,70.4495849609375,,,99.83053588867188,,,,5.292315483093262
2014-01-07,,,28.36439323425293,,,,,,,,,,70.24929809570312,,,97.48945617675781,,,,5.271637916564941
2014-01-08,,,28.423416137695312,,,,,,,,,,71.30912017822266,,,97.84355163574219,,,,5.240622520446777
2014-01-09,,,28.149702072143555,,,,,,,,,,70.61649322509766,,,96.90910339355469,,,,5.277276515960693
2014-01-10,,,28.148208618164062,,,,,,,,,,69.7152099609375,,,97.50912475585938,,,,5.592128753662109
2014-01-13,,,27.968887329101562,,,,,,,,,,69.28125,,,93.02368927001953,,,,5.583669662475586
2014-01-14,,,28.62689971923828,,,,,,,,,,69.08096313476562,,,95.90577697753906,,,,5.688931465148926
2014-01-15,,,28.607473373413086,,,,,,,,,,69.27291870117188,,,96.16152954101562,,,,5.638180732727051
2014-01-16,,,28.7967586517334,,,,,,,,,,69.10601043701172,,,105.71275329589844,,,,5.704910755157471
2014-01-17,,,28.655044555664062,,,,,,,,,,68.69710540771484,,,103.26347351074219,,,,5.6654372215271
2014-01-21,,,28.983055114746094,,,,,,,,,,67.93769073486328,,,103.34217834472656,,,,5.688931465148926
2014-01-22,,,29.015932083129883,,,,,,,,,,66.81109619140625,,,104.6110610961914,,,,5.7791595458984375
2014-01-23,,,28.893394470214844,,,,,,,,,,66.46895599365234,,,98.88623809814453,,,,5.751902103424072
2014-01-24,,,27.99005699157715,,,,,,,,,,64.64971160888672,,,93.49583435058594,,,,5.5949482917785645
2014-01-27,,,27.42717933654785,,,,,,,,,,64.89171600341797,,,93.71222686767578,,,,5.469947814941406
2014-01-28,,,27.96963119506836,,,,,,,,,,64.72480773925781,,,96.26972961425781,,,,5.455849647521973
2014-01-29,,,27.56889533996582,,,,,,,,,,64.19072723388672,,,92.9744873046875,,,,5.484046459197998
2014-01-30,,,28.27796745300293,,,,,,,,,,64.7748794555664,,,95.31558227539062,,,,5.5695719718933105
2014-01-31,,,29.413179397583008,,,,,,,,,,63.773468017578125,,,94.91230773925781,,,,5.505661964416504
2014-02-03,,,28.22915267944336,,,,,,,,,,62.66357421875,,,90.58422088623047,,,,5.313931465148926
2014-02-04,,,28.34695816040039,,,,,,,,,,62.855491638183594,,,90.0038833618164,,,,5.364684104919434
2014-02-05,,,28.472482681274414,,,,,,,,,,62.61349105834961,,,91.80397033691406,,,,5.312991142272949
2014-02-06,,,28.88990592956543,,,,,,,,,,63.65664291381836,,,92.45316314697266,,,,5.406036853790283
2014-02-07,,,29.32526206970215,,,,,,,,,,63.99879455566406,,,93.71222686767578,,,,5.4201340675354
2014-02-10,,,29.212940216064453,,,,,,,,,,63.681671142578125,,,93.3777847290039,,,,5.406036853790283
2014-02-11,,,29.642562866210938,,,,,,,,,,65.15876770019531,,,93.77125549316406,,,,5.503782272338867
2014-02-12,,,29.55564308166504,,,,,,,,,,65.10034942626953,,,91.5678939819336,,,,5.492504119873047
2014-02-13,,,29.88465118408203,,,,,,,,,,66.06837463378906,,,94.40081024169922,,,,5.4868645668029785
2014-02-14,,,29.956876754760742,,,,,,,,,,66.8862075805664,,,93.75157165527344,,,,5.573330402374268
2014-02-18,,,30.158117294311523,,,,,,,,,,66.96965789794922,,,92.0203628540039,,,,5.6269025802612305
2014-02-19,,,29.94542121887207,,,,,,,,,,66.36881256103516,,,91.15474700927734,,,,5.631601333618164
2014-02-20,,,29.989503860473633,,,,,,,,,,66.293701171875,,,91.43016052246094,,,,5.718069553375244
2014-02-21,,,29.98153305053711,,,,,,,,,,66.07674407958984,,,89.5120620727539,,,,5.7152485847473145
2014-02-24,,,30.198715209960938,,,,,,,,,,66.3437728881836,,,89.58091735839844,,,,5.737804889678955
2014-02-25,,,30.3852596282959,,,,,,,,,,66.60247039794922,,,88.00707244873047,,,,5.710549831390381
2014-02-26,,,30.389493942260742,,,,,,,,,,66.36881256103516,,,92.44332885742188,,,,5.751902103424072
2014-02-27,,,30.365583419799805,,,,,,,,,,66.5440673828125,,,92.68923950195312,,,,5.796075820922852
2014-02-28,,,30.276920318603516,,,,,,,,,,67.0030288696289,,,102.47655487060547,,,,5.796075820922852
2014-03-03,,,29.954139709472656,,,,,,,,,,64.8750228881836,,,100.51909637451172,,,,5.632541656494141
2014-03-04,,,30.25848960876465,,,,,,,,,,65.89312744140625,,,104.0011978149414,,,,5.814872741699219
2014-03-05,,,30.3419246673584,,,,,,,,,,65.3340072631836,,,104.1093978881836,,,,5.875964164733887
2014-03-06,,,30.375545501708984,,,,,,,,,,66.1518325805664,,,101.5322494506836,,,,5.922017574310303
2014-03-07,,,30.25550079345703,,,,,,,,,,65.25056457519531,,,99.5256118774414,,,,5.67389440536499
2014-03-10,,,30.17530632019043,,,,,,,,,,64.55792236328125,,,98.43376159667969,,,,5.606225967407227
2014-03-11,,,29.886890411376953,,,,,,,,,,64.67475891113281,,,98.86656188964844,,,,5.60434627532959
2014-03-12,,,30.06895637512207,,,,,,,,,,64.09058380126953,,,98.02061462402344,,,,5.264119625091553
2014-03-13,,,29.614669799804688,,,,,,,,,,62.479984283447266,,,94.84341430664062,,,,5.122202396392822
2014-03-14,,,29.209697723388672,,,,,,,,,,62.86385726928711,,,95.41394805908203,,,,5.164495468139648
2014-03-17,,,29.690383911132812,,,,,,,,,,64.4160385131836,,,96.88941955566406,,,,5.172013282775879
2014-03-18,,,30.16758155822754,,,,,,,,,,65.11703491210938,,,97.20418548583984,,,,5.160735607147217
2014-03-19,,,29.86846160888672,,,,,,,,,,64.52452850341797,,,94.82376098632812,,,,5.060171604156494
2014-03-20,,,29.816408157348633,,,,,,,,,,64.23246765136719,,,93.58436584472656,,,,5.133479118347168
2014-03-21,,,29.46473503112793,,,,,,,,,,64.5746078491211,,,93.9876480102539,,,,5.062051296234131
2014-03-24,,,28.839345932006836,,,,,,,,,,65.01689147949219,,,91.85313415527344,,,,5.011297702789307
2014-03-25,,,28.859024047851562,,,,,,,,,,65.6761474609375,,,91.48920440673828,,,,5.016938209533691
2014-03-26,,,28.19278907775879,,,,,,,,,,66.20189666748047,,,94.54834747314453,,,,5.037614822387695
2014-03-27,,,27.7522029876709,,,,,,,,,,66.35211944580078,,,93.32255554199219,,,,5.037614822387695
2014-03-28,,,27.898399353027344,,,,,,,,,,67.13655090332031,,,94.86956024169922,,,,5.068628787994385
2014-03-31,,,27.7579288482666,,,,,,,,,,67.85423278808594,,,93.7166976928711,,,,5.092126369476318
2014-04-01,,,28.265514373779297,,,,,,,,,,68.23811340332031,,,94.56411743164062,,,,5.187991142272949
2014-04-02,,,28.2707462310791,,,,,,,,,,67.58719635009766,,,94.0812759399414,,,,5.232163906097412
2014-04-03,,,28.439035415649414,,,,,,,,,,67.41194152832031,,,91.59819793701172,,,,5.185171127319336
2014-04-04,,,27.132780075073242,,,,,,,,,,67.24504852294922,,,87.8440170288086,,,,5.148516654968262
2014-04-07,,,26.90287971496582,,,,,,,,,,66.3187484741211,,,82.97638702392578,,,,5.1362996101379395
2014-04-08,,,27.74286460876465,,,,,,,,,,67.14490509033203,,,84.19821166992188,,,,5.164495468139648
2014-04-09,,,28.21709442138672,,,,,,,,,,67.96272277832031,,,90.42562103271484,,,,5.083667278289795
2014-04-10,,,27.204437255859375,,,,,,,,,,66.87786102294922,,,86.49409484863281,,,,4.957726955413818
2014-04-11,,,26.760061264038086,,,,,,,,,,65.58436584472656,,,84.6514663696289,,,,4.995321273803711
2014-04-14,,,27.130290985107422,,,,,,,,,,66.8194580078125,,,85.62696838378906,,,,5.223705768585205
2014-04-15,,,27.304458618164062,,,,,,,,,,66.76103210449219,,,82.85813903808594,,,,4.979343414306641
2014-04-16,,,28.060842514038086,,,,,,,,,,68.1129379272461,,,83.40007781982422,,,,4.9417500495910645
2014-04-17,,,27.037734985351562,,,,,,,,,,66.56908416748047,,,84.8879623413086,,,,4.969944953918457
2014-04-21,,,26.840179443359375,,,,,,,,,,66.8194580078125,,,83.7646713256836,,,,4.934230804443359
2014-04-22,,,27.145219802856445,,,,,,,,,,66.5273666381836,,,84.29674530029297,,,,4.929531574249268
2014-04-23,,,26.747621536254883,,,,,,,,,,66.39385986328125,,,85.29194641113281,,,,4.915433406829834
2014-04-24,,,26.5948486328125,,,,,,,,,,65.97657012939453,,,88.05093383789062,,,,4.938929557800293
2014-04-25,,,26.030550003051758,,,,,,,,,,64.99186706542969,,,86.00140380859375,,,,4.934230804443359
2014-04-28,,,26.024578094482422,,,,,,,,,,65.34236907958984,,,86.1886215209961,,,,4.973704814910889
2014-04-29,,,26.688901901245117,,,,,,,,,,66.31039428710938,,,86.6123275756836,,,,5.006600379943848
2014-04-30,,,26.616744995117188,,,,,,,,,,67.58719635009766,,,91.90365600585938,,,,5.047953128814697
2014-05-01,,,26.798377990722656,,,,,,,,,,67.28678131103516,,,88.11005401611328,,,,5.011297702789307
2014-05-02,,,26.566486358642578,,,,,,,,,,66.76936340332031,,,87.814453125,,,,5.025396823883057
2014-05-05,,,26.639141082763672,,,,,,,,,,65.5092544555664,,,87.1739730834961,,,,5.001899719238281
2014-05-06,,,26.004175186157227,,,,,,,,,,65.09198760986328,,,83.59713745117188,,,,5.008479118347168
2014-05-07,,,25.776763916015625,,,,,,,,,,65.30897521972656,,,82.88770294189453,,,,4.821447849273682
2014-05-08,,,25.884748458862305,,,,,,,,,,63.723411560058594,,,82.0403060913086,,,,4.831785678863525
2014-05-09,,,26.205711364746094,,,,,,,,,,63.130897521972656,,,83.33112335205078,,,,4.932351589202881
2014-05-12,,,26.79340171813965,,,,,,,,,,64.08224487304688,,,85.37078857421875,,,,5.071448802947998
2014-05-13,,,26.948162078857422,,,,,,,,,,63.773468017578125,,,85.1638412475586,,,,5.103404998779297
2014-05-14,,,26.59335708618164,,,,,,,,,,64.0655517578125,,,84.6810302734375,,,,5.114681243896484
2014-05-15,,,26.33011817932129,,,,,,,,,,63.23939514160156,,,83.98143768310547,,,,5.052651882171631
2014-05-16,,,26.289310455322266,,,,,,,,,,63.2644157409668,,,83.74494171142578,,,,5.0000200271606445
2014-05-19,,,26.81330680847168,,,,,,,,,,62.938961029052734,,,82.8187255859375,,,,4.896636009216309
2014-05-20,,,26.89093589782715,,,,,,,,,,62.42990493774414,,,79.35030364990234,,,,4.965244770050049
2014-05-21,,,27.35422134399414,,,,,,,,,,63.030738830566406,,,79.7247314453125,,,,5.010359287261963
2014-05-22,,,27.640352249145508,,,,,,,,,,63.069847106933594,,,82.92711639404297,,,,4.944568157196045
2014-05-23,,,28.05586814880371,,,,,,,,,,63.375797271728516,,,82.87785339355469,,,,4.948327541351318
2014-05-27,,,28.606733322143555,,,,,,,,,,64.53165435791016,,,82.88770294189453,,,,4.973704814910889
2014-05-28,,,28.386783599853516,,,,,,,,,,64.83761596679688,,,80.89728546142578,,,,4.808290958404541
2014-05-29,,,28.392257690429688,,,,,,,,,,64.99909210205078,,,86.32656860351562,,,,4.769756317138672
2014-05-30,,,28.44649887084961,,,,,,,,,,65.01608276367188,,,83.82378387451172,,,,4.833666801452637
2014-06-02,,,28.08273696899414,,,,,,,,,,64.4041748046875,,,82.63150024414062,,,,4.912613391876221
2014-06-03,,,27.593576431274414,,,,,,,,,,64.88860321044922,,,83.57744598388672,,,,4.88441801071167
2014-06-04,,,27.556255340576172,,,,,,,,,,64.064208984375,,,83.4986343383789,,,,4.822388172149658
2014-06-05,,,28.112096786499023,,,,,,,,,,64.3786849975586,,,86.60247039794922,,,,4.853403091430664
2014-06-06,,,28.16683578491211,,,,,,,,,,63.96222686767578,,,86.8291015625,,,,4.88817834854126
2014-06-09,,,28.400718688964844,,,,,,,,,,63.77526092529297,,,87.07544708251953,,,,4.882538318634033
2014-06-10,,,28.279796600341797,,,,,,,,,,63.766746520996094,,,88.30712127685547,,,,4.915433406829834
2014-06-11,,,28.2399845123291,,,,,,,,,,63.681766510009766,,,87.0360107421875,,,,5.146636962890625
2014-06-12,,,27.841890335083008,,,,,,,,,,64.03870391845703,,,86.0506591796875,,,,5.046072483062744
2014-06-13,,,27.884185791015625,,,,,,,,,,64.56564331054688,,,86.25760650634766,,,,5.073329925537109
2014-06-16,,,27.483604431152344,,,,,,,,,,65.35604095458984,,,85.91272735595703,,,,5.103404998779297
2014-06-17,,,27.400001525878906,,,,,,,,,,65.57701110839844,,,87.23307800292969,,,,5.126164436340332
2014-06-18,,,27.899616241455078,,,,,,,,,,66.46089172363281,,,87.54840087890625,,,,5.1613993644714355
2014-06-19,,,28.115083694458008,,,,,,,,,,66.55438232421875,,,89.34175872802734,,,,5.203298091888428
2014-06-20,,,28.191219329833984,,,,,,,,,,66.05292510986328,,,89.73588562011719,,,,5.200442314147949
2014-06-23,,,28.57787322998047,,,,,,,,,,66.01043701171875,,,91.42083740234375,,,,5.091882228851318
2014-06-24,,,28.490785598754883,,,,,,,,,,65.81497955322266,,,90.3073959350586,,,,5.0404582023620605
2014-06-25,,,29.157102584838867,,,,,,,,,,65.56851959228516,,,88.35640716552734,,,,5.078549861907959
2014-06-26,,,29.09937858581543,,,,,,,,,,65.11808013916016,,,89.65552520751953,,,,5.013792991638184
2014-06-27,,,29.145158767700195,,,,,,,,,,65.36454772949219,,,92.67628479003906,,,,5.114737033843994
2014-06-30,,,29.09440040588379,,,,,,,,,,65.4410400390625,,,94.17679595947266,,,,5.120450973510742
2014-07-01,,,29.433778762817383,,,,,,,,,,65.7809829711914,,,94.73949432373047,,,,5.1185455322265625
2014-07-02,,,29.39844512939453,,,,,,,,,,65.86598205566406,,,94.29525756835938,,,,5.109023571014404
2014-07-03,,,29.51289939880371,,,,,,,,,,66.50337982177734,,,94.80859375,,,,5.116640090942383
2014-07-07,,,29.39745330810547,,,,,,,,,,67.11529541015625,,,92.9329605102539,,,,5.292814254760742
